"","x"
"1","Positive"
"2","Positive"
"3","Negative"
"4","Neutral"
"5","Positive"
"6","Positive"
"7","Negative"
"8","Positive"
"9","Positive"
"10","Negative"
"11","Neutral"
"12","Negative"
"13","Positive"
"14","Negative"
"15","Neutral"
"16","Negative"
"17","Negative"
"18","Negative"
"19","Negative"
"20","Negative"
"21","Positive"
"22","Positive"
"23","Neutral"
"24","Positive"
"25","Positive"
"26","Neutral"
"27","Negative"
"28","Positive"
"29","Positive"
"30","Positive"
"31","Negative"
"32","Positive"
"33","Positive"
"34","Positive"
"35","Negative"
"36","Negative"
"37","Positive"
"38","Positive"
"39","Neutral"
"40","Positive"
"41","Positive"
"42","Negative"
"43","Negative"
"44","Positive"
"45","Negative"
"46","Neutral"
"47","Negative"
"48","Neutral"
"49","Positive"
"50","Positive"
"51","Positive"
"52","Negative"
"53","Neutral"
"54","Negative"
"55","Positive"
"56","Negative"
"57","Positive"
"58","Positive"
"59","Positive"
"60","Positive"
"61","Positive"
"62","Positive"
"63","Negative"
"64","Neutral"
"65","Neutral"
"66","Neutral"
"67","Neutral"
"68","Neutral"
"69","Neutral"
"70","Neutral"
"71","Neutral"
"72","Neutral"
"73","Neutral"
"74","Neutral"
"75","Neutral"
"76","Neutral"
"77","Neutral"
"78","Neutral"
"79","Neutral"
"80","Neutral"
"81","Neutral"
"82","Neutral"
"83","Neutral"
"84","Neutral"
"85","Neutral"
"86","Neutral"
"87","Neutral"
"88","Neutral"
"89","Neutral"
"90","Neutral"
"91","Neutral"
"92","Neutral"
"93","Neutral"
"94","Neutral"
"95","Neutral"
"96","Neutral"
"97","Neutral"
"98","Neutral"
"99","Neutral"
"100","Neutral"
"101","Neutral"
"102","Neutral"
"103","Neutral"
"104","Neutral"
"105","Neutral"
"106","Neutral"
"107","Neutral"
"108","Neutral"
"109","Neutral"
"110","Neutral"
"111","Neutral"
"112","Neutral"
"113","Neutral"
"114","Neutral"
"115","Neutral"
"116","Neutral"
"117","Neutral"
"118","Neutral"
"119","Neutral"
"120","Neutral"
"121","Neutral"
"122","Neutral"
"123","Neutral"
"124","Neutral"
"125","Neutral"
"126","Neutral"
"127","Neutral"
"128","Neutral"
"129","Neutral"
"130","Neutral"
"131","Neutral"
"132","Neutral"
"133","Neutral"
"134","Neutral"
"135","Neutral"
"136","Neutral"
"137","Neutral"
"138","Neutral"
"139","Neutral"
"140","Neutral"
"141","Neutral"
"142","Neutral"
"143","Neutral"
"144","Neutral"
"145","Neutral"
"146","Neutral"
"147","Neutral"
"148","Neutral"
"149","Neutral"
"150","Neutral"
"151","Neutral"
"152","Neutral"
"153","Neutral"
"154","Neutral"
"155","Neutral"
"156","Neutral"
"157","Neutral"
"158","Neutral"
"159","Neutral"
"160","Neutral"
"161","Neutral"
"162","Neutral"
"163","Neutral"
"164","Neutral"
"165","Neutral"
"166","Neutral"
"167","Neutral"
"168","Neutral"
"169","Neutral"
"170","Neutral"
"171","Neutral"
"172","Neutral"
"173","Neutral"
"174","Neutral"
"175","Neutral"
"176","Neutral"
"177","Neutral"
"178","Neutral"
"179","Neutral"
"180","Neutral"
"181","Neutral"
"182","Neutral"
"183","Neutral"
"184","Neutral"
"185","Neutral"
"186","Neutral"
"187","Neutral"
"188","Neutral"
"189","Neutral"
"190","Neutral"
"191","Neutral"
"192","Neutral"
"193","Neutral"
"194","Neutral"
"195","Neutral"
"196","Neutral"
"197","Neutral"
"198","Neutral"
"199","Neutral"
"200","Neutral"
"201","Neutral"
"202","Neutral"
"203","Neutral"
"204","Neutral"
"205","Neutral"
"206","Neutral"
"207","Neutral"
"208","Neutral"
"209","Neutral"
"210","Neutral"
"211","Neutral"
"212","Neutral"
"213","Neutral"
"214","Neutral"
"215","Neutral"
"216","Neutral"
"217","Neutral"
"218","Neutral"
"219","Neutral"
"220","Neutral"
"221","Neutral"
"222","Neutral"
"223","Neutral"
"224","Neutral"
"225","Neutral"
"226","Neutral"
"227","Neutral"
"228","Neutral"
"229","Neutral"
"230","Neutral"
"231","Neutral"
"232","Neutral"
"233","Neutral"
"234","Neutral"
"235","Neutral"
"236","Neutral"
"237","Neutral"
"238","Neutral"
"239","Neutral"
"240","Neutral"
"241","Neutral"
"242","Neutral"
"243","Neutral"
"244","Neutral"
"245","Neutral"
"246","Neutral"
"247","Neutral"
"248","Neutral"
"249","Neutral"
"250","Neutral"
"251","Neutral"
"252","Neutral"
"253","Neutral"
"254","Neutral"
"255","Neutral"
"256","Neutral"
"257","Neutral"
"258","Neutral"
"259","Neutral"
"260","Neutral"
"261","Neutral"
"262","Neutral"
"263","Neutral"
"264","Neutral"
"265","Neutral"
"266","Neutral"
"267","Neutral"
"268","Neutral"
"269","Neutral"
"270","Neutral"
"271","Neutral"
"272","Neutral"
"273","Neutral"
"274","Neutral"
"275","Neutral"
"276","Neutral"
"277","Neutral"
"278","Neutral"
"279","Neutral"
"280","Neutral"
"281","Neutral"
"282","Neutral"
"283","Neutral"
"284","Neutral"
"285","Neutral"
"286","Neutral"
"287","Neutral"
"288","Neutral"
"289","Neutral"
"290","Neutral"
"291","Neutral"
"292","Neutral"
"293","Neutral"
"294","Neutral"
"295","Neutral"
"296","Neutral"
"297","Neutral"
"298","Neutral"
"299","Neutral"
"300","Neutral"
"301","Neutral"
"302","Neutral"
"303","Neutral"
"304","Neutral"
"305","Neutral"
"306","Neutral"
"307","Neutral"
"308","Neutral"
"309","Neutral"
"310","Neutral"
"311","Neutral"
"312","Neutral"
"313","Neutral"
"314","Neutral"
"315","Neutral"
"316","Neutral"
"317","Neutral"
"318","Neutral"
"319","Neutral"
"320","Neutral"
"321","Neutral"
"322","Neutral"
"323","Neutral"
"324","Neutral"
"325","Neutral"
"326","Neutral"
"327","Neutral"
"328","Neutral"
"329","Neutral"
"330","Neutral"
"331","Neutral"
"332","Neutral"
"333","Neutral"
"334","Neutral"
"335","Neutral"
"336","Neutral"
"337","Neutral"
"338","Neutral"
"339","Neutral"
"340","Neutral"
"341","Neutral"
"342","Neutral"
"343","Neutral"
"344","Neutral"
"345","Neutral"
"346","Neutral"
"347","Neutral"
"348","Neutral"
"349","Neutral"
"350","Neutral"
"351","Neutral"
"352","Neutral"
"353","Neutral"
"354","Neutral"
"355","Neutral"
"356","Neutral"
"357","Neutral"
"358","Neutral"
"359","Neutral"
"360","Neutral"
"361","Neutral"
"362","Neutral"
"363","Neutral"
"364","Neutral"
"365","Neutral"
"366","Neutral"
"367","Neutral"
"368","Neutral"
"369","Neutral"
"370","Neutral"
"371","Neutral"
"372","Neutral"
"373","Neutral"
"374","Neutral"
"375","Neutral"
"376","Neutral"
"377","Neutral"
"378","Neutral"
"379","Neutral"
"380","Neutral"
"381","Neutral"
"382","Neutral"
"383","Neutral"
"384","Neutral"
"385","Neutral"
"386","Neutral"
"387","Neutral"
"388","Neutral"
"389","Neutral"
"390","Neutral"
"391","Neutral"
"392","Neutral"
"393","Neutral"
"394","Neutral"
"395","Neutral"
"396","Neutral"
"397","Neutral"
"398","Neutral"
"399","Neutral"
"400","Neutral"
"401","Neutral"
"402","Neutral"
"403","Neutral"
"404","Neutral"
"405","Neutral"
"406","Neutral"
"407","Neutral"
"408","Neutral"
"409","Neutral"
"410","Neutral"
"411","Neutral"
"412","Neutral"
"413","Neutral"
"414","Neutral"
"415","Neutral"
"416","Neutral"
"417","Neutral"
"418","Neutral"
"419","Neutral"
"420","Neutral"
"421","Neutral"
"422","Neutral"
"423","Neutral"
"424","Neutral"
"425","Neutral"
"426","Neutral"
"427","Neutral"
"428","Neutral"
"429","Neutral"
"430","Neutral"
"431","Neutral"
"432","Neutral"
"433","Neutral"
"434","Neutral"
"435","Neutral"
"436","Neutral"
"437","Neutral"
"438","Neutral"
"439","Neutral"
"440","Neutral"
"441","Neutral"
"442","Neutral"
"443","Neutral"
"444","Neutral"
"445","Neutral"
"446","Neutral"
"447","Neutral"
"448","Neutral"
"449","Neutral"
"450","Neutral"
"451","Neutral"
"452","Neutral"
"453","Neutral"
"454","Neutral"
"455","Neutral"
"456","Neutral"
"457","Neutral"
"458","Neutral"
"459","Neutral"
"460","Neutral"
"461","Neutral"
"462","Neutral"
"463","Neutral"
"464","Neutral"
"465","Neutral"
"466","Neutral"
"467","Neutral"
"468","Neutral"
"469","Neutral"
"470","Neutral"
"471","Neutral"
"472","Neutral"
"473","Neutral"
"474","Neutral"
"475","Neutral"
"476","Neutral"
"477","Neutral"
"478","Neutral"
"479","Neutral"
"480","Neutral"
"481","Neutral"
"482","Neutral"
"483","Neutral"
"484","Neutral"
"485","Neutral"
"486","Neutral"
"487","Neutral"
"488","Neutral"
"489","Neutral"
"490","Neutral"
"491","Neutral"
"492","Neutral"
"493","Neutral"
"494","Neutral"
"495","Neutral"
"496","Neutral"
"497","Neutral"
"498","Neutral"
"499","Neutral"
"500","Neutral"
"501","Neutral"
"502","Neutral"
"503","Neutral"
"504","Neutral"
"505","Neutral"
"506","Neutral"
"507","Neutral"
"508","Neutral"
"509","Neutral"
"510","Neutral"
"511","Neutral"
"512","Neutral"
"513","Neutral"
"514","Neutral"
"515","Neutral"
"516","Neutral"
"517","Neutral"
"518","Neutral"
"519","Neutral"
"520","Neutral"
"521","Neutral"
"522","Neutral"
"523","Neutral"
"524","Neutral"
"525","Neutral"
"526","Neutral"
"527","Neutral"
"528","Neutral"
"529","Neutral"
"530","Neutral"
"531","Neutral"
"532","Neutral"
"533","Neutral"
"534","Neutral"
"535","Neutral"
"536","Neutral"
"537","Neutral"
"538","Neutral"
"539","Neutral"
"540","Neutral"
"541","Neutral"
"542","Neutral"
"543","Neutral"
"544","Neutral"
"545","Neutral"
"546","Neutral"
"547","Neutral"
"548","Neutral"
"549","Neutral"
"550","Neutral"
"551","Neutral"
"552","Neutral"
"553","Neutral"
"554","Neutral"
"555","Neutral"
"556","Neutral"
"557","Neutral"
"558","Neutral"
"559","Neutral"
"560","Neutral"
"561","Neutral"
"562","Neutral"
"563","Neutral"
"564","Neutral"
"565","Neutral"
"566","Neutral"
"567","Neutral"
"568","Neutral"
"569","Neutral"
"570","Neutral"
"571","Neutral"
"572","Neutral"
"573","Neutral"
"574","Neutral"
"575","Neutral"
"576","Neutral"
"577","Neutral"
"578","Neutral"
"579","Neutral"
"580","Neutral"
"581","Neutral"
"582","Neutral"
"583","Neutral"
"584","Neutral"
"585","Neutral"
"586","Neutral"
"587","Neutral"
"588","Neutral"
"589","Neutral"
"590","Neutral"
"591","Neutral"
"592","Neutral"
"593","Neutral"
"594","Neutral"
"595","Neutral"
"596","Neutral"
"597","Neutral"
"598","Neutral"
"599","Neutral"
"600","Neutral"
"601","Neutral"
"602","Neutral"
"603","Neutral"
"604","Neutral"
"605","Neutral"
"606","Neutral"
"607","Neutral"
"608","Neutral"
"609","Neutral"
"610","Neutral"
"611","Neutral"
"612","Neutral"
"613","Neutral"
"614","Neutral"
"615","Neutral"
"616","Neutral"
"617","Neutral"
"618","Neutral"
"619","Neutral"
"620","Neutral"
"621","Neutral"
"622","Neutral"
"623","Neutral"
"624","Neutral"
"625","Neutral"
"626","Neutral"
"627","Neutral"
"628","Neutral"
"629","Neutral"
"630","Neutral"
"631","Neutral"
"632","Neutral"
"633","Neutral"
"634","Neutral"
"635","Neutral"
"636","Neutral"
"637","Neutral"
"638","Neutral"
"639","Neutral"
"640","Neutral"
"641","Neutral"
"642","Neutral"
"643","Neutral"
"644","Neutral"
"645","Neutral"
"646","Neutral"
"647","Neutral"
"648","Neutral"
"649","Neutral"
"650","Neutral"
"651","Neutral"
"652","Neutral"
"653","Neutral"
"654","Neutral"
"655","Neutral"
"656","Neutral"
"657","Neutral"
"658","Neutral"
"659","Neutral"
"660","Neutral"
"661","Neutral"
"662","Neutral"
"663","Neutral"
"664","Neutral"
"665","Neutral"
"666","Neutral"
"667","Neutral"
"668","Neutral"
"669","Neutral"
"670","Neutral"
"671","Neutral"
"672","Neutral"
"673","Neutral"
"674","Neutral"
"675","Neutral"
"676","Neutral"
"677","Neutral"
"678","Neutral"
"679","Neutral"
"680","Neutral"
"681","Neutral"
"682","Neutral"
"683","Neutral"
"684","Neutral"
"685","Neutral"
"686","Neutral"
"687","Neutral"
"688","Neutral"
"689","Neutral"
"690","Neutral"
"691","Neutral"
"692","Neutral"
"693","Neutral"
"694","Neutral"
"695","Neutral"
"696","Neutral"
"697","Neutral"
"698","Neutral"
"699","Neutral"
"700","Neutral"
"701","Neutral"
"702","Neutral"
"703","Neutral"
"704","Neutral"
"705","Neutral"
"706","Neutral"
"707","Neutral"
"708","Neutral"
"709","Neutral"
"710","Neutral"
"711","Neutral"
"712","Neutral"
"713","Neutral"
"714","Neutral"
"715","Neutral"
"716","Neutral"
"717","Neutral"
"718","Neutral"
"719","Neutral"
"720","Neutral"
"721","Neutral"
"722","Neutral"
"723","Neutral"
"724","Neutral"
"725","Neutral"
"726","Neutral"
"727","Neutral"
"728","Neutral"
"729","Neutral"
"730","Neutral"
"731","Neutral"
"732","Neutral"
"733","Neutral"
"734","Neutral"
"735","Neutral"
"736","Neutral"
"737","Neutral"
"738","Neutral"
"739","Neutral"
"740","Neutral"
"741","Neutral"
"742","Neutral"
"743","Neutral"
"744","Neutral"
"745","Neutral"
"746","Neutral"
"747","Neutral"
"748","Neutral"
"749","Neutral"
"750","Neutral"
"751","Neutral"
"752","Neutral"
"753","Neutral"
"754","Neutral"
"755","Neutral"
"756","Neutral"
"757","Neutral"
"758","Neutral"
"759","Neutral"
"760","Neutral"
"761","Neutral"
"762","Neutral"
"763","Neutral"
"764","Neutral"
"765","Neutral"
"766","Neutral"
"767","Neutral"
"768","Neutral"
"769","Neutral"
"770","Neutral"
"771","Neutral"
"772","Neutral"
"773","Neutral"
"774","Neutral"
"775","Neutral"
"776","Neutral"
"777","Neutral"
"778","Neutral"
"779","Neutral"
"780","Neutral"
"781","Neutral"
"782","Neutral"
"783","Neutral"
"784","Neutral"
"785","Neutral"
"786","Neutral"
"787","Neutral"
"788","Neutral"
"789","Neutral"
"790","Neutral"
"791","Neutral"
"792","Neutral"
"793","Neutral"
"794","Neutral"
"795","Neutral"
"796","Neutral"
"797","Neutral"
"798","Neutral"
"799","Neutral"
"800","Neutral"
"801","Neutral"
"802","Neutral"
"803","Neutral"
"804","Neutral"
"805","Neutral"
"806","Neutral"
"807","Neutral"
"808","Neutral"
"809","Neutral"
"810","Neutral"
"811","Neutral"
"812","Neutral"
"813","Neutral"
"814","Neutral"
"815","Neutral"
"816","Neutral"
"817","Neutral"
"818","Neutral"
"819","Neutral"
"820","Neutral"
"821","Neutral"
"822","Neutral"
"823","Neutral"
"824","Neutral"
"825","Neutral"
"826","Neutral"
"827","Neutral"
"828","Neutral"
"829","Neutral"
"830","Neutral"
"831","Neutral"
"832","Neutral"
"833","Neutral"
"834","Neutral"
"835","Neutral"
"836","Neutral"
"837","Neutral"
"838","Neutral"
"839","Neutral"
"840","Neutral"
"841","Neutral"
